week,manager,benched_player
1,Bill,Didi Haracic
1,Bill,Kerry Abello
1,Bill,Raquel Rodríguez
1,Joey,Luisa Agudelo
1,Joey,Tierna Davidson
1,Joey,Barbra Olivieri
1,Nancy,Mandy McGlynn
1,Nancy,Savannah DeMelo
1,Nancy,Mia Fishel
1,Brock Wallace,Angelina Anderson
1,Brock Wallace,Kate Wiesner
1,Brock Wallace,Bea Franklin
1,Chris,Jane Campbell
1,Chris,Gia Corley
1,Chris,Jun Endō
1,Danny,Marisa Jordan
1,Danny,Cristiana Girelli
1,Danny,Lo'eau LaBonta
1,Mariam,Abby Smith
1,Mariam,Ally Lemos
1,Mariam,Karlie Lema
1,Noelle,Katie Lund
1,Noelle,Lindsay Heaps
1,Noelle,Temwa Chawinga
1,Ryne,Laurel Ivory
1,Ryne,Linda Ullmark
1,Ryne,Solai Washington
1,Cameron,Alyssa Naeher
1,Cameron,Ellie Jean
1,Cameron,Andi Sullivan
1,Jackson,Mackenzie Arnold
1,Jackson,Josefine Hasbo
1,Jackson,Jasmine Aikey
2,Bill,Didi Haracic
2,Bill,Kerry Abello
2,Bill,Raquel Rodríguez
2,Joey,Luisa Agudelo
2,Joey,Tierna Davidson
2,Joey,Barbra Olivieri
2,Nancy,Mandy McGlynn
2,Nancy,Savannah DeMelo
2,Nancy,Mia Fishel
2,Brock Wallace,Angelina Anderson
2,Brock Wallace,Marie Müller
2,Brock Wallace,Midge Purce
2,Chris,Casey Murphy
2,Chris,Narumi Miura
2,Chris,Jun Endō
2,Danny,Marisa Jordan
2,Danny,Janine Sonis
2,Danny,Manaka Matsukubo
2,Mariam,Pauline Peyraud-Magnin
2,Mariam,Karlie Lema
2,Mariam,Ally Brazier
2,Noelle,Katie Lund
2,Noelle,Lindsay Heaps
2,Noelle,Temwa Chawinga
2,Ryne,Laurel Ivory
2,Ryne,Jordyn Bugg
2,Ryne,Ally Schlegel
2,Cameron,Alyssa Naeher
2,Cameron,Ellie Jean
2,Cameron,Andi Sullivan
2,Jackson,Mackenzie Arnold
2,Jackson,Sally Menti
2,Jackson,Jasmine Aikey
3,Bill,Didi Haracic
3,Bill,Kerry Abello
3,Bill,Raquel Rodríguez
3,Joey,Luisa Agudelo
3,Joey,Tierna Davidson
3,Joey,Barbra Olivieri
3,Nancy,Mandy McGlynn
3,Nancy,Savannah DeMelo
3,Nancy,Mia Fishel
3,Brock Wallace,Angelina Anderson
3,Brock Wallace,Marie Muller
3,Brock Wallace,Midge Purce
3,Chris,Casey Murphy
3,Chris,Narumi Miura
3,Chris,Jun Endo
3,Danny,Marisa Jordan
3,Danny,Deborah Abiodun
3,Danny,Arin Wright
3,Mariam,Pauline Peyraud-Magnin
3,Mariam,Karlie Lema
3,Mariam,Ally Brazier
3,Noelle,Katie Lund
3,Noelle,Lindsay Heaps
3,Noelle,Temwa Chawinga
3,Ryne,Laurel Ivory
3,Ryne,Jordyn Bugg
3,Ryne,Ally Schlegel
3,Cameron,Alyssa Naeher
3,Cameron,Ellie Jean
3,Cameron,Andi Sullivan
3,Jackson,Mackenzie Arnold
3,Jackson,Sally Menti
3,Jackson,Jasmine Aikey
4,Bill,Didi Haracic
4,Bill,Kerry Abello
4,Bill,Raquel Rodríguez
4,Joey,Luisa Agudelo
4,Joey,Tierna Davidson
4,Joey,Natalie Jacobs
4,Nancy,Mandy McGlynn
4,Nancy,Delanie Sheehan
4,Nancy,Mia Fishel
4,Brock Wallace,Angelina Anderson
4,Brock Wallace,Kate Wiesner
4,Brock Wallace,Racheal Kundananji
4,Chris,Casey Murphy
4,Chris,Narumi Miura
4,Chris,Jun Endo
4,Danny,Marisa Jordan
4,Danny,Deborah Abiodun
4,Danny,Arin Wright
4,Mariam,Pauline Peyraud-Magnin
4,Mariam,Karlie Lema
4,Mariam,Jaedyn Shaw
4,Noelle,Katie Lund
4,Noelle,Lindsay Heaps
4,Noelle,Temwa Chawinga
4,Ryne,Laurel Ivory
4,Ryne,Jordyn Bugg
4,Ryne,Ally Schlegel
4,Cameron,Alyssa Naeher
4,Cameron,Reyna Reyes
4,Cameron,Andi Sullivan
4,Jackson,Mackenzie Arnold
4,Jackson,Taylor Huff
4,Jackson,Carson Pickett
5,Bill,Didi Haracic
5,Bill,Kerry Abello
5,Bill,Raquel Rodríguez
5,Joey,Luisa Agudelo
5,Joey,Ella Stevens
5,Joey,Natalie Jacobs
5,Nancy,Mandy McGlynn
5,Nancy,Delanie Sheehan
5,Nancy,Mia Fishel
5,Brock Wallace,Angelina Anderson
5,Brock Wallace,Midge Purce
5,Brock Wallace,Racheal Kundananji
5,Chris,Casey Murphy
5,Chris,Narumi Miura
5,Chris,Jun Endo
5,Danny,Marisa Jordan
5,Danny,Deborah Abiodun
5,Danny,Arin Wright
5,Mariam,Pauline Peyraud-Magnin
5,Mariam,Karlie Lema
5,Mariam,Jaedyn Shaw
5,Noelle,Katie Lund
5,Noelle,Lindsay Heaps
5,Noelle,Temwa Chawinga
5,Ryne,Laurel Ivory
5,Ryne,Jordyn Bugg
5,Ryne,Ally Schlegel
5,Cameron,Alyssa Naeher
5,Cameron,Ellie Jean
5,Cameron,Andi Sullivan
5,Jackson,Mackenzie Arnold
5,Jackson,Taylor Huff
5,Jackson,Carson Pickett