seed_name,player_id,db_name,score,needs_review
Ally Schlegel,1455367,Allyson Schlegel,89.65517241379311,True
Cori Dyke,1626117,Coriana Dyke,85.71428571428572,True
Dani Weatherholt,872714,Danielle Weatherholt,88.88888888888889,True
Isabella Obaze,985424,Isabella Bryld Obaze,82.35294117647058,True
Jess Carter,932208,Jessica Carter,88.0,True
Jess Fishlock,638033,Jessica Fishlock,89.65517241379311,True
Jun End?,980955,Jun Endo,87.5,True
Kathrin Hendrich,859026,Kathrin-Julia Hendrich,84.21052631578947,True
Maddie Mercado,1643301,Madison Mercado,82.75862068965517,True
Maddie Moreau,1626413,Madeline Moreau,85.71428571428572,True
Maithé López,1044175,Maitane Lopez,88.0,True
Marie-Yasmine Alidou,881820,Marie-Yasmine Alidou D'Anjou,83.33333333333334,True
Rebeca Costa da Silva,1747841,Rebeca da Silva,83.33333333333334,True
Sveindís Jónsdóttir,1187388,Sveindis Jane Jonsdottir,88.37209302325581,True
Abby Dahlkemper,754150,Abby Dahlkemper,100,False
Abby Smith,1081909,Abby Smith,100,False
Adriana Leon,646139,Adriana Leon,100,False
Ainsley McCammon,1675026,Ainsley McCammon,100,False
Alana Cook,1091825,Alana Cook,100,False
Alex Loera,1359938,Alexis Loera,90.9090909090909,False
Alex Pfeiffer,1623817,Alex Pfeiffer,100,False
Alexa Spaanstra,1455302,Alexa Spaanstra,100,False
Ally Lemos,1618241,Ally Lemos,100,False
Ally Sentnor,1623860,Ally Sentnor,100,False
Allysha Chapman,646135,Allysha Chapman,100,False
Alyssa Malonson,1359808,Alyssa Malonson,100,False
Alyssa Naeher,294601,Alyssa Naeher,100,False
Ana Tejada,1044346,Ana Tejada,100,False
Angelina,1266142,Angelina,100,False
Angelina Anderson,1451621,Angelina Anderson,100,False
Ann-Katrin Berger,294602,Ann-Katrin Berger,100,False
Anna Moorhouse,1045113,Anna Moorhouse,100,False
Aria Nagai,1727506,Aria Nagai,100,False
Arin Wright,1018820,Arin Wright,100,False
Ary Borges,1366878,Ary Borges,100,False
Ashley Hatch,852090,Ashley Hatch,100,False
Ashley Sanchez,1170693,Ashley Sanchez,100,False
Aubrey Kingsbury,562800,Aubrey Kingsbury,100,False
Avery Patterson,1623859,Avery Patterson,100,False
Barbra Banda,1044266,Barbra Banda,100,False
Barbra Olivieri,1350551,Barbara Olivieri,96.7741935483871,False
Bayley Feist,1067377,Bayley Feist,100,False
Bea Franklin,1618188,Bea Franklin,100,False
Bella Bixby,1081880,Bella Bixby,100,False
Belle Briede,1358185,Belle Briede,100,False
Brecken Mozingo,1618332,Brecken Mozingo,100,False
Brianna Pinto,1266126,Brianna Pinto,100,False
Brittany Ratcliffe,859866,Brittany Ratcliffe,100,False
Brooklyn Courtnall,1727443,Brooklyn Courtnall,100,False
Bruninha,1408623,Bruninha,100,False
Caiya Hanks,1728515,Caiya Hanks,100,False
Camryn Biegalski,1170662,Camryn Biegalski,100,False
Caprice Dydasco,1081898,Caprice Dydasco,100,False
Caroline Conti,1624860,Caroline Conti,100,False
Carson Pickett,762340,Carson Pickett,100,False
Casey Krueger,626682,Casey Krueger,100,False
Casey Murphy,1081894,Casey Murphy,100,False
Casey Phair,1510841,Casey Phair,100,False
Cassie Miller,1170676,Cassie Miller,100,False
Chloe Ricketts,1463399,Chloe Ricketts,100,False
Christen Westphal,762033,Christen Westphal,100,False
Claire Emslie,887870,Claire Emslie,100,False
Claire Hutton,1618202,Claire Hutton,100,False
Clare Gagne,1727432,Clare Gagne,100,False
Clarissa Larisey,1418346,Clarissa Larisey,100,False
Claudia Dickey,1359805,Claudia Dickey,100,False
Cloé Lacasse,1214612,Cloe Lacasse,100,False
Cortnee Vine,979343,Cortnee Vine,100,False
Courtney Brown,1624171,Courtney Brown,100,False
Courtney Petersen,1171148,Courtney Petersen,100,False
Cristina Roque,1623864,Cristina Roque,100,False
Croix Bethune,1624167,Croix Bethune,100,False
Daiane,838704,Daiane,100,False
Danielle Colaprico,638007,Danielle Colaprico,100,False
DeAira Jackson,1727458,DeAira Jackson,100,False
Debinha,351266,Debinha,100,False
Deborah Abiodun,1402028,Deborah Abiodun,100,False
Delanie Sheehan,1272790,Delanie Sheehan,100,False
Deyna Castellanos,1192811,Deyna Castellanos,100,False
Dorian Bailey,1060628,Dorian Bailey,100,False
Dudinha,1798391,Dudinha,100,False
Elizabeth Ball,1081882,Elizabeth Ball,100,False
Ella Hase,1727492,Ella Hase,100,False
Ella Stevens,1170671,Ella Stevens,100,False
Ellie Jean,1127984,Ellie Jean,100,False
Ellie Wheeler,1623814,Ellie Wheeler,100,False
Emeri Adames,1624166,Emeri Adames,100,False
Emerson Elgin,1744056,Emerson Elgin,100,False
Emily Mason,1727503,Emily Mason,100,False
Emily Menges,1070189,Emily Menges,100,False
Emily Sams,1406297,Emily Sams,100,False
Emily Sonnett,799212,Emily Sonnett,100,False
Emma Sears,1623842,Emma Sears,100,False
Emmie Allen,1637734,Emmie Allen,100,False
Esme Morgan,887862,Esme Morgan,100,False
Esther González,857417,Esther González,100,False
Evelina Duljan,961436,Evelina Duljan,100,False
Evelyn Shores,1793298,Evelyn Shores,100,False
Felicitas Rauch,886252,Felicitas Rauch,100,False
Gabi Portilho,1611594,Gabi Portilho,100,False
Gabrielle Carle,734811,Gabrielle Carle,100,False
Gabrielle Robinson,1455335,Gabrielle Robinson,100,False
Gia Corley,1091594,Gia Corley,100,False
Gift Monday,1402026,Gift Monday,100,False
Gisele Thompson,1618094,Gisele Thompson,100,False
Hailie Mace,1018828,Hailie Mace,100,False
Hal Hershfelt,1624170,Hal Hershfelt,100,False
Haley Hopkins,1455303,Haley Hopkins,100,False
Haley McCutcheon,964357,Haley McCutcheon,100,False
Halle Mackiewicz,1676013,Halle Mackiewicz,100,False
Hannah Anderson,1618187,Hannah Anderson,100,False
Hannah Bebar,1728494,Hannah Bebar,100,False
Hannah Betfort,1266209,Hannah Betfort,100,False
Hannah Seabert,931178,Hannah Seabert,100,False
Hannah Stambaugh,1618091,Hannah Stambaugh,100,False
Hillary Beall,1359772,Hillary Beall,100,False
Hina Sugita,980951,Hina Sugita,100,False
Ivonne Chacón,1406321,Ivonne Chacon,100,False
Izzy Rodriguez,1360354,Izzy Rodriguez,100,False
Jaedyn Shaw,1390154,Jaedyn Shaw,100,False
Jaelin Howell,1359791,Jaelin Howell,100,False
Jameese Joseph,1618190,Jameese Joseph,100,False
Jamie Shepherd,1626415,Jamie Shepherd,100,False
Jane Campbell,1081831,Jane Campbell,100,False
Janine Sonis,734795,Janine Sonis,100,False
Janni Thomsen,931206,Janni Thomsen,100,False
Jayden Perry,1727474,Jayden Perry,100,False
Jenna Bike,1380847,Jenna Bike,100,False
Jessie Fleming,646136,Jessie Fleming,100,False
Joelle Anderson,1360364,Joelle Anderson,100,False
Jordan Baggett,1056525,Jordan Baggett,100,False
Jordan Silkowitz,1455307,Jordan Silkowitz,100,False
Jordyn Bloomer,1359774,Jordyn Bloomer,100,False
Jordyn Bugg,1675025,Jordyn Bugg,100,False
Jordyn Huitema,903673,Jordyn Huitema,100,False
Josefine Hasbo,1077559,Josefine Hasbo,100,False
Julia Grosso,1055857,Julia Grosso,100,False
Julie Doyle,1359798,Julie Doyle,100,False
Julie Dufour,1002649,Julie Dufour,100,False
KK Ream,1728514,KK Ream,100,False
Kailen Sheridan,1055859,Kailen Sheridan,100,False
Kaleigh Kurtz,1081853,Kaleigh Kurtz,100,False
Kaleigh Riehl,1170881,Kaleigh Riehl,100,False
Karlie Lema,1727395,Karlie Lema,100,False
Kate Del Fava,1170870,Kate Del Fava,100,False
Kate Wiesner,1624169,Kate Wiesner,100,False
Katie Lund,1170720,Katie Lund,100,False
Katie Scott,1727427,Katie Scott,100,False
Katie Stengel,758047,Katie Stengel,100,False
Kayla Duran,1793292,Kayla Duran,100,False
Kayla Fischer,1455519,Kayla Fischer,100,False
Kayla Sharples,1081818,Kayla Sharples,100,False
Kaylie Collins,1269897,Kaylie Collins,100,False
Kelli Hubly,1081881,Kelli Hubly,100,False
Kennedy Fuller,1624205,Kennedy Fuller,100,False
Kennedy Wesley,1618280,Kennedy Wesley,100,False
Kenza Dali,294925,Kenza Dali,100,False
Kerry Abello,1359801,Kerry Abello,100,False
Khyah Harper,1727433,Khyah Harper,100,False
Kimmi Ascanio,1630732,Kimmi Ascanio,100,False
Kristen McNabb,841942,Kristen McNabb,100,False
Kylie Strom,888148,Kylie Strom,100,False
Lara Prašnikar,898505,Lara Prasnikar,100,False
Laurel Ivory,1359806,Laurel Ivory,100,False
Lauren Milliet,1081863,Lauren Milliet,100,False
Laurina Fazer,1178346,Laurina Fazer,100,False
Leah Freeman,1793924,Leah Freeman,100,False
Leicy Santos,646050,Leicy Santos,100,False
Leilanni Nesbeth,1618191,Leilanni Nesbeth,100,False
Lilly Reale,1727438,Lilly Reale,100,False
Lisa Boattin,734740,Lisa Boattin,100,False
Lizbeth Ovalle,1269082,Lizbeth Ovalle,100,False
Lo'eau LaBonta,860076,Lo'eau LaBonta,100,False
Luana,626681,Luana,100,False
Lynn Biyendolo,643159,Lynn Biyendolo,100,False
Macey Hodge,1727372,Macey Hodge,100,False
Mackenzie Arnold,645998,Mackenzie Arnold,100,False
Mackenzie Wood,1455366,Mackenzie Wood,100,False
Maddie Dahlien,1727502,Maddie Dahlien,100,False
Maddie Pokorny,1174180,Maddie Pokorny,100,False
Maddie Prohaska,1727504,Maddie Prohaska,100,False
Madison Curry,1626116,Madison Curry,100,False
Madison Hammond,1170956,Madison Hammond,100,False
Madison White,1652385,Madison White,100,False
Maggie Graham,1727415,Maggie Graham,100,False
Maiara Niehues,1553648,Maiara Niehues,100,False
Makenna Morris,1624168,Makenna Morris,100,False
Makenzy Robbe,758742,Makenzy Robbe,100,False
Malia Berkely,1294816,Malia Berkely,100,False
Mallie McKenzie,1626778,Mallie McKenzie,100,False
Manaka Hayashi,1727398,Manaka Hayashi,100,False
Manaka Matsukubo,1532180,Manaka Matsukubo,100,False
Mandy Freeman,942909,Mandy Freeman,100,False
Mandy McGlynn,1170878,Mandy McGlynn,100,False
Marisa DiGrande,1072320,Marisa DiGrande,100,False
Marisa Jordan,1360027,Marisa Jordan,100,False
Marta,99818,Marta,100,False
Mary Long,1727431,Mary Long,100,False
Maycee Bell,1618206,Maycee Bell,100,False
McKinley Crone,1553595,McKinley Crone,100,False
Megan Reid,1359610,Megan Reid,100,False
Melanie Barcenas,1457722,Melanie Barcenas,100,False
Meredith Speck,1081860,Meredith Speck,100,False
Messiah Bright,1455495,Messiah Bright,100,False
Mia Fishel,1334651,Mia Fishel,100,False
Mia Justus,1727509,Mia Justus,100,False
Micayla Johnson,1727396,Micayla Johnson,100,False
Michelle Alozie,1264757,Michelle Alozie,100,False
Michelle Cooper,1451722,Michelle Cooper,100,False
Mina Tanaka,980948,Mina Tanaka,100,False
Miyabi Moriya,1510619,Miyabi Moriya,100,False
Morgan Messner,1642025,Morgan Messner,100,False
Narumi Miura,980945,Narumi Miura,100,False
Natalia Kuikka,1038551,Natalia Kuikka,100,False
Natalie Jacobs,1170697,Natalie Jacobs,100,False
Nealy Martin,1266135,Nealy Martin,100,False
Neeku Purcell,1670641,Neeku Purcell,100,False
Nichelle Prince,734808,Nichelle Prince,100,False
Nuria Rábano,1209554,Nuria Rábano,100,False
Nya Harrison,1728516,Nya Harrison,100,False
Nádia Gomes,931204,Nadia Gomes,100,False
Nérilia Mondésir,887722,Nérilia Mondésir,100,False
Oihane Hernández,1043809,Oihane Hernandez,100,False
Olivia Moultrie,1269653,Olivia Moultrie,100,False
Paige Metayer,1455483,Paige Metayer,100,False
Paige Nielsen,1079072,Paige Nielsen,100,False
Payton Linnehan,1639262,Payton Linnehan,100,False
Penelope Hocking,1455363,Penelope Hocking,100,False
Perle Morroni,851316,Perle Morroni,100,False
Phoebe McClernon,1266133,Phoebe McClernon,100,False
Pietra Tordin,1727476,Pietra Tordin,100,False
Prisca Chilufya,1234938,Prisca Chilufya,100,False
Quincy McMahon,1727499,Quincy McMahon,100,False
Racheal Kundananji,1091741,Racheal Kundananji,100,False
Rachel Hill,858405,Rachel Hill,100,False
Raquel Rodríguez,646209,Raquel Rodriguez,100,False
Rebeca Bernal,1269074,Rebeca Bernal,100,False
Reilyn Turner,1623838,Reilyn Turner,100,False
Reyna Reyes,1269083,Reyna Reyes,100,False
Riley Jackson,1618208,Riley Jackson,100,False
Riley Tiernan,1727376,Riley Tiernan,100,False
Rose Lavelle,844537,Rose Lavelle,100,False
Rosemonde Kouassi,1314369,Rosemonde Kouassi,100,False
Ryan Campbell,1727439,Ryan Campbell,100,False
Ryan Gareis,1360362,Ryan Gareis,100,False
Ryan Williams,1081857,Ryan Williams,100,False
Sally Menti,1759742,Sally Menti,100,False
Samantha Hiatt,1194742,Samantha Hiatt,100,False
Samantha Meza,1618236,Samantha Meza,100,False
Samantha Staab,1045033,Samantha Staab,100,False
Sandy MacIver,1130945,Sandy MacIver,100,False
Sarah Gorden,1081810,Sarah Gorden,100,False
Sarah Puntigam,856548,Sarah Puntigam,100,False
Sarah Schupansky,1727435,Sarah Schupansky,100,False
Sarah Weber,1727482,Sarah Weber,100,False
Savannah DeMelo,1359792,Savannah DeMelo,100,False
Savannah McCaskill,938858,Savannah McCaskill,100,False
Shae Holmes,1455489,Shae Holmes,100,False
Shelby Hogan,1266210,Shelby Hogan,100,False
Shinomi Koyama,1636892,Shinomi Koyama,100,False
Simone Charley,1081886,Simone Charley,100,False
Simone Jackson,1776132,Simone Jackson,100,False
Sofia Cantore,1184986,Sofia Cantore,100,False
Sofia Cook,1728513,Sofia Cook,100,False
Sofia Huerta,638633,Sofia Huerta,100,False
Sophia Mattice,1759845,Sophia Mattice,100,False
Sophie Schmidt,99767,Sophie Schmidt,100,False
Stella Nyamekye,1727437,Stella Nyamekye,100,False
Summer Yates,1455494,Summer Yates,100,False
Sydney Collins,1455304,Sydney Collins,100,False
Taryn Torres,1360047,Taryn Torres,100,False
Tatumn Milazzo,1266154,Tatumn Milazzo,100,False
Taylor Flint,1171147,Taylor Flint,100,False
Taylor Huff,1727394,Taylor Huff,100,False
Temwa Chawinga,1618199,Temwa Chawinga,100,False
Tess Boade,1360033,Tess Boade,100,False
Tierna Davidson,953349,Tierna Davidson,100,False
Trinity Armstrong,1727500,Trinity Armstrong,100,False
Trinity Byars,1727496,Trinity Byars,100,False
Trinity Rodman,1246577,Trinity Rodman,100,False
Tyler Lussi,872486,Tyler Lussi,100,False
Valerin Loboa,1798385,Valerin Loboa,100,False
Vanessa DiBernardo,653693,Vanessa DiBernardo,100,False
Viviana Villacorta,1359797,Viviana Villacorta,100,False
Yazmeen Ryan,1266129,Yazmeen Ryan,100,False
Zara Chavosi,1727456,Zara Chavoshi,96.0,False
Tara Rudd,1266150,Tara McKeown,100.0,False
Lorena,1366882,Lorena Leite,100.0,False
Ludmila,887335,Ludmila da Silva,100.0,False
Jasmine Aikey,1922347,Jasmine Aikey,100.0,False
Lindsay Heaps,734791,Lindsay Heaps,100.0,False
Maitane López Millán,1044175,Maitane Lopez,100.0,False
Margaret Purce,860079,Midge Purce,100.0,False
Ayo Oke,1748347,Ayooluwa Oke,100.0,False
MA Vignola,1360382,Mary Alice Vignola,100.0,False
Sophia Smith,1170982,Sophia Wilson,100.0,False
Rafaelle Souza,646065,Rafaelle,100.0,False
Luisa Agudelo,1718930,Luisa Agudelo,100.0,False
Amanda Gutierres,1345776,Amanda,100.0,False
Aldana Colmetti,1044333,Aldana Colmetti,100.0,False
Ally Brazier,1135809,Ally Watt,100.0,False
Didi Haracic,1081903,Dijana Haracic,100.0,False
