squad,player_id,player,fantasy_position
Angel City,97b96797,Macey Hodge,MF
Angel City,f2284088,Claire Emslie,FW
Angel City,213a7877,Katie Zelem,MF
Angel City,2ae9e277,Miyabi Moriya,DF
Angel City,16368450,Madison Hammond,MF
Angel City,662d8aeb,Julie Dufour,FW
Angel City,fe95f6e7,Christen Press,FW
Angel City,124d6db5,Casey Phair,FW
Angel City,d66e970b,Megan Reid,DF
Angel City,6fe0b3fe,Lily Nabet,MF
Angel City,b58f71f5,Hannah Stambaugh,GK
Angel City,8252bc62,Alanna Kennedy,DF
Angel City,36008361,Gisele Thompson,DF
Angel City,18dd307e,Riley Tiernan,FW
Angel City,be5200d5,Kennedy Fuller,MF
Angel City,5dfeb94f,Savannah King,DF
Angel City,a0516248,Mary Vignola,DF
Angel City,c6122e4b,Sarah Gorden,DF
Angel City,06115ef0,Angelina Anderson,GK
Angel City,2fcc0a10,Alyssa Thompson,FW
Angel City,f593cab9,Jun Endo,FW
Bay FC,c4f44958,Caprice Dydasco,DF
Bay FC,bdd9289e,Catherine Paulson,
Bay FC,87fc628b,Jordan Brewster,DF
Bay FC,f3e2324d,Emmie Allen,GK
Bay FC,acbf23b6,Emily Menges,DF
Bay FC,23a1662b,Asisat Oshoala,FW
Bay FC,edb4b4b1,Joelle Anderson,MF
Bay FC,32f48f46,Racheal Kundananji,FW
Bay FC,50bf36a3,Alyssa Malonson,DF
Bay FC,938dc3a8,Kiki Pickett,DF
Bay FC,9fe4c40f,Jordan Silkowitz,GK
Bay FC,e9082a8d,Taylor Huff,MF
Bay FC,52b58405,Abby Dahlkemper,DF
Bay FC,1b15d6a3,Dorian Bailey,MF
Bay FC,b035ac13,Caroline Conti,MF
Bay FC,4c3147d0,Tess Boade,FW
Bay FC,1d8b51dd,Rachel Hill,FW
Bay FC,9b45521f,Penelope Hocking,FW
Bay FC,bc03c54d,Kelli Hubly,DF
Bay FC,47b9e2ef,Hannah Bebar,MF
Bay FC,da57cca7,Madeline Moreau,DF
Bay FC,f3a1b6a9,Jamie Shepherd,MF
Bay FC,8223d6eb,Melissa Lowder,GW
Bay FC,93daa4eb,Karlie Lema,FW
Chicago Stars,758fe55e,Ally Schlegel,FW
Chicago Stars,0f668725,Jameese Joseph,FW
Chicago Stars,92075fc4,Julia Grosso,MF
Chicago Stars,56f16bc7,Cari Roccaro,MF
Chicago Stars,4c1ee572,Alyssa Naeher,GK
Chicago Stars,a0c8f7b2,Taylor Malham,DF
Chicago Stars,fb6605c0,Bea Franklin,MF
Chicago Stars,939ba0d8,Chardonnay Curran,MF
Chicago Stars,bb65b66d,Manaka Hayashi,MF
Chicago Stars,662d7873,Ava Cook,FW
Chicago Stars,fab5ceed,Sarah Griffith,FW
Chicago Stars,453fa0c0,Halle Mackiewicz,GK
Chicago Stars,09e68675,Mackenzie Wood,GK
Chicago Stars,703f4922,Catherine Barry,
Chicago Stars,72e66627,Leilanni Nesbeth,MF
Chicago Stars,a3ac4412,Micayla Johnson,FW
Chicago Stars,7c6de047,Justina Gaynor,
Chicago Stars,a1ee25ac,Nadia Gomes,FW
Chicago Stars,ee96ceb8,Shea Groom,MF
Chicago Stars,53cef818,Hannah Anderson,DF
Chicago Stars,3ca55cb5,Maitane Lopez,MF
Chicago Stars,9b763275,Samantha Staab,DF
Chicago Stars,7fa57813,Ludmila,FW
Chicago Stars,76828205,Camryn Biegalski,DF
Courage,01079eae,Felicitas Rauch,DF
Courage,130c8e6e,Hannah Betfort,FW
Courage,f8e41f9d,Malia Berkely,DF
Courage,580d2856,Shinomi Koyama,MF
Courage,bab2c5ab,Tyler Lussi,FW
Courage,51e267dc,Aline,FW
Courage,57045f36,Brianna Pinto,MF
Courage,23b17daa,Kaleigh Kurtz,DF
Courage,444cfc74,Charlotte Mclean,DF
Courage,399c5a1a,Marisa Bova,GK
Courage,442d8200,Dani Weatherholt,MF
Courage,ee98152f,Brooklyn Courtnall,DF
Courage,b7c6d694,Talia Staude,DF
Courage,493c384e,Casey Murphy,GK
Courage,2f3ffc2d,Denise O'Sullivan,MF
Courage,787e8bfd,Ryan Williams,DF
Courage,77361b23,Jaedyn Shaw,MF
Courage,9ced946b,Ashley Sanchez,FW
Courage,a4a65861,Manaka Matsukubo,MF
Courage,55d492ba,Cortnee Vine,FW
Courage,3ed16dcd,Meredith Speck,MF
Courage,2e87a8a5,Riley Jackson,MF
Courage,4b32b951,Maycee Bell,DF
Current,d67e21a2,Lacho Marta,
Current,e4ef9beb,Lo'eau LaBonta,MF
Current,0ce1f38f,Lorena,GK
Current,0ba36ee8,Kayla Sharples,DF
Current,a69d6298,Ellie Wheeler,DF
Current,b86badfa,Temwa Chawinga,FW
Current,85cea0cf,Debinha,MF
Current,43d5b985,Isabel Rodriguez,DF
Current,e940a089,Vanessa DiBernardo,MF
Current,7db28545,Claire Hutton,MF
Current,7ca7c385,Alana Cook,DF
Current,5f97ae2e,Michelle Cooper,FW
Current,eea3655d,Elizabeth Ball,DF
Current,9c06c97c,Nichelle Prince,FW
Current,d6ed0c7f,Beatriz,FW
Current,5d05e9a1,Haley Hopkins,FW
Current,362b4969,Raquel Rodríguez,MF
Current,388948a7,Hailie Mace,DF
Current,28814cc8,Bayley Feist,MF
Current,8f97c19a,Mary Long,FW
Current,feef7ea8,Laurel Ivory,GK
Current,57cb0988,Mwanalima Jereko,FW
Current,35919238,Katie Scott,DF
Current,d85718cb,Regan Steigleder,DF
Dash,ef032510,Delanie Sheehan,MF
Dash,0b96a829,Evelina Duljan,MF
Dash,b03e80f6,Michelle Alozie,FW
Dash,0a85fee3,Diana Ordoñez,FW
Dash,e8f90dc9,Sophie Schmidt,MF
Dash,274666f1,Christen Westphal,DF
Dash,c942bc07,Natalie Jacobs,DF
Dash,01204fe0,Messiah Bright,FW
Dash,883f60f8,Avery Patterson,FW
Dash,8055d335,Ryan Gareis,FW
Dash,8dc6b01e,Maggie Graham,FW
Dash,b4ce93ce,Bárbara Olivieri,MF
Dash,28392158,Ramona Bachmann,FW
Dash,24478b0c,Danielle Colaprico,MF
Dash,22502cce,Yazmeen Ryan,FW
Dash,2a0f0a55,Paige Nielsen,DF
Dash,fa5e9ae1,Katie Lind,DF
Dash,c40fd1ac,Jane Campbell,GK
Dash,31d22151,Kiki Van Zanten,MF
Dash,947d22fb,Abby Smith,GK
Dash,ae3479ec,Zoe Matthews,MF
Dash,afcbf4d8,Allysha Chapman,DF
Dash,4a1e993d,Isabella Briede,MF
Dash,088dd3ef,Sarah Puntigam,MF
Gotham FC,b26a8c1f,Nealy Martin,MF
Gotham FC,8dd703ab,Gabi Portilho,MF
Gotham FC,268a4e22,Ella Stevens,FW
Gotham FC,f790716d,Bruninha,DF
Gotham FC,711932d7,Taryn Torres,MF
Gotham FC,543614ff,Tierna Davidson,DF
Gotham FC,ee5355a7,Mandy Freeman,DF
Gotham FC,5b5de127,Geyse,FW
Gotham FC,cd6a0894,Jessica Silva,FW
Gotham FC,c94c70bc,Margaret Purce,FW
Gotham FC,8e2a7ac1,Cecelia Kizer,FW
Gotham FC,1017b590,Khyah Harper,FW
Gotham FC,eeb2f6eb,Mak Whitham,FW
Gotham FC,4c2ad3f9,Stella Nyamekye,FW
Gotham FC,9e11e21d,Michelle Betos,GK
Gotham FC,c555eeb9,Ryan Campbell,GK
Gotham FC,8907c2bd,Shelby Hogan,GK
Gotham FC,be9f3298,Ann-Katrin Berger,GK
Gotham FC,3213cad3,Jaelin Howell,MF
Gotham FC,08acd418,Emily Sonnett,DF
Gotham FC,8f146dff,Esther González,FW
Gotham FC,bb5e99fc,Jess Carter,DF
Gotham FC,ec70f750,Sarah Schupansky,FW
Gotham FC,aa902703,Lilly Reale,DF
Louisville,43466fe0,Janine Beckie,FW
Louisville,e70a7484,Katie Lund,GK
Louisville,08569d75,Lauren Milliet,DF
Louisville,2b0527c9,Arin Wright,DF
Louisville,7ec2ba7c,Emma Sears,FW
Louisville,9eef68fb,Kayla Fischer,MF
Louisville,5622ebc4,Ángela Barón,DF
Louisville,7858f8fd,Jordan Baggett,MF
Louisville,350886ec,Elli Pikkujämsä,DF
Louisville,4424fdac,Uchenna Kanu,FW
Louisville,05d6a62d,Courtney Petersen,DF
Louisville,9d2c6180,Taylor Flint,MF
Louisville,fa566209,Ary Borges,MF
Louisville,14de6d32,Ella Hase,DF
Louisville,feb132ed,Ellie Jean,DF
Louisville,f9ee912d,Sarah Weber,FW
Louisville,add26dda,Savannah Demelo,MF
Louisville,c6b94261,Katie O’Kane,
Louisville,2021c04f,Marisa DiGrande,MF
Louisville,ba271363,Maddy Anderson,
Louisville,d8ece1b2,Jordyn Bloomer,GK
Louisville,07b899ab,Allie George,DF
Louisville,20d16415,Maddie Pokorny,DF
Pride,f44c4259,Morgan Gautrat,MF
Pride,271c5edc,Anna Moorhouse,GK
Pride,714e5fef,Emily Sams,DF
Pride,7824185a,Barbra Banda,FW
Pride,45419c74,Kerry Abello,DF
Pride,7f140cb9,Kylie Strom,DF
Pride,3857e361,Marta,FW
Pride,45cf25bf,Haley Hanson,DF
Pride,49d6d4a8,Angelina,MF
Pride,56d5fb23,Ally Watt,FW
Pride,9be20864,Brianna Martinez,DF
Pride,ace997a7,Cori Dyke,DF
Pride,7bbb977b,Ally Lemos,MF
Pride,d1a10776,Rafaelle,DF
Pride,70e954f3,Prisca Chilufya,FW
Pride,799764cf,Oihane Hernández,DF
Pride,166cd310,Zara Chavosi,DF
Pride,4f994efc,Summer Yates,FW
Pride,61531e4e,Carson Pickett,DF
Pride,3a794757,Grace Chanda,MF
Pride,05c99b84,Viviana Villacorta,MF
Pride,020fa352,Julie Doyle,FW
Pride,1eb67c0e,McKinley Crone,GK
Reign,c5863809,Samantha Meza,MF
Reign,3d1f29d9,Jordyn Huitema,FW
Reign,380c9205,Lauren Barnes,DF
Reign,bfa99222,Maddie Mercado,MF
Reign,d3c316a3,Ana-Maria Crnogorčević,FW
Reign,91c05463,Nérilia Mondésir,FW
Reign,0ac84745,Lynn Williams,FW
Reign,ce4f4c97,Emily Mason,DF
Reign,11cfa9d6,Jess Fishlock,MF
Reign,09de4066,Shae Holmes,DF
Reign,220b9b36,Ainsley Mccammon,MF
Reign,e64b3c35,Emeri Adames,FW
Reign,74c3d2a9,Olivia Van der Jagt,MF
Reign,fc33d14d,Hanna Glas,DF
Reign,11865a9d,Julia Lester,DF
Reign,6946f9d4,Cassie Miller,GK
Reign,c5ca9ed9,Jordyn Bugg,DF
Reign,5689807c,Claudia Dickey,GK
Reign,f02cb699,Phoebe McClernon,DF
Reign,829fd286,Madeline Dahlien,FW
Reign,8b5135ec,Madison Curry,DF
Reign,6444e5a0,Angharad James,MF
Reign,60d80b92,Ji So-yun,MF
Royals,8cfb97f5,Kate Del Fava,DF
Royals,92f8713a,Imani Dorsey,DF
Royals,8e2a7ac1,Cecelia Kizer,FW
Royals,fb6f6a24,Lauren Flynn,DF
Royals,8d5a8340,Ana María Guzmán,DF
Royals,e36eb31e,Sydney Jones,
Royals,afa5e5ce,Cristina Roque,GK
Royals,db1957b4,Tatumn Milazzo,DF
Royals,6ddcbd4c,Aria Nagai,
Royals,eba11dbe,KK Ream,FW
Royals,2625e415,Paige Monaghan,FW
Royals,939315dc,Mikayla Cluff,MF
Royals,5b88fd9c,Brecken Mozingo,FW
Royals,243b7b15,Macey Fraser,MF
Royals,78d285e6,Madison Pogarch,DF
Royals,ac768b90,Mina Tanaka,FW
Royals,a5d0b32a,Nuria Rábano,DF
Royals,abf96cef,Aisha Solórzano,FW
Royals,271e0873,Bianca St Georges,
Royals,2e6a5e3e,Dana Foederer,MF
Royals,0c6c239b,Janni Thomsen,
Royals,82f12690,Claudia Zornoza,MF
Royals,93504985,Ana Tejada,MF
Royals,e91c05ee,Ally Sentnor,FW
Royals,36355319,Amanda McGlynn,GK
Spirit,6b6dbea9,Margie Detrizio,
Spirit,f60a0981,Meg Boade,
Spirit,ae1d3e35,Kiley Dulaney,
Spirit,90ebe6bf,Sandy MacIver,GK
Spirit,4059a68f,Makenna Morris,MF
Spirit,7bb60dd3,Narumi Miura,MF
Spirit,2d8ec240,Tara McKeown,DF
Spirit,020eaa4d,Aubrey Kingsbury,GK
Spirit,09a7e270,Rebeca Bernal,DF
Spirit,ecacba26,Esme Morgan,DF
Spirit,d2de2f84,Ashley Hatch,FW
Spirit,36e74d61,Leicy Santos,MF
Spirit,ed06502e,Casey Krueger,DF
Spirit,c95d751e,Heather Stainbrook,MF
Spirit,77ce913d,Gabrielle Carle,DF
Spirit,9982f5c6,Courtney Brown,MF
Spirit,5307f686,Gift Monday,FW
Spirit,32b99c02,Chloe Ricketts,MF
Spirit,74911ec6,Trinity Rodman,FW
Spirit,34603a7a,Brittany Ratcliffe,FW
Spirit,277ae96a,Hal Hershfelt,MF
Spirit,1233544d,Rosemonde Kouassi,FW
Spirit,b86a8726,Kysha Sylla,DF
Spirit,aa0f9aa7,Croix Bethune,MF
Thorns,1b470ecd,Deyna Castellanos,FW
Thorns,bf9f8b7f,Reyna Reyes,DF
Thorns,4d28a90a,Sam Coffey,MF
Thorns,3ee50ac6,Olivia Moultrie,MF
Thorns,e33f17b1,Morgan Messner,
Thorns,4acc79a3,Moira Kelley,
Thorns,006f18aa,Daiane,DF
Thorns,52dd3fee,Sophie Hirst,MF
Thorns,7f88a259,Pietra Tordin,FW
Thorns,0567dc96,Alexa Spaanstra,FW
Thorns,a4c093fc,Marie-Yasmine Alidou,
Thorns,364b1359,Payton Linnehan,FW
Thorns,73eb19a8,Bella Bixby,GK
Thorns,1af74efc,Mallie McKenzie,DF
Thorns,e47d2297,Jessie Fleming,MF
Thorns,eb036ce5,Samantha Hiatt,DF
Thorns,4a296e8e,Caiya Hanks,
Thorns,a2fa9566,Isabella Obaze,DF
Thorns,e15b6ffd,Jayden Perry,DF
Thorns,30f6344f,Mackenzie Arnold,GK
Thorns,1cc6b80b,Kaitlyn Torpey,DF
Thorns,cc4c8fb2,Reilyn Turner,FW
Thorns,aa1c2ad1,Hina Sugita,MF
Wave,42ecf0e8,DiDi Haracic,GK
Wave,8546d3ab,Savannah McCaskill,MF
Wave,46b237d3,Kailen Sheridan,GK
Wave,b07b7c39,Kennedy Wesley,DF
Wave,197fe553,Perle Morroni,DF
Wave,1cb43c5f,Kenza Dali,MF
Wave,9d82fe8e,Delphine Cascarino,FW
Wave,37ed9d8f,Hanna Lundkvist,DF
Wave,0ae418c9,Gia Corley,MF
Wave,7cb8a975,Kristen McNabb,
Wave,bd325738,Maria Sanchez,FW
Wave,e31c93ca,Trinity Armstrong,DF
Wave,15c7bfb7,Adriana Leon,
Wave,9e5caab3,Melanie Barcenas,MF
Wave,81b39775,Kimmi Ascanio,MF
Wave,80442566,Chiamaka Okwuchukwu,FW
Wave,fe14499e,Kyra Carusa,FW
Wave,55930662,Favour Emmanuel,MF
Wave,2d4436d1,Makenzy Doniak,FW
Wave,9bd465d8,Quincy McMahon,DF
Wave,c34d03e3,Jordan Fusco,